node1,node2,energy,entanglement,error
0,32,0.0,0.0007302670722272714,0.0
1,33,0.0,0.0014184732677572846,0.0
2,32,0.0,0.0020323139783532283,0.0
3,36,0.0,0.0008597090045570132,0.0
4,34,0.0,0.001589251507183797,0.0
5,37,0.0,0.001289466783587653,0.0
6,36,0.0,0.0020884484306006174,0.0
7,40,0.0,0.001389338068369181,0.0
8,33,0.0,0.0014070085601265677,0.0
9,35,0.0,0.0021407760671123873,0.0
10,34,0.0,0.0012232108825863332,0.0
11,37,0.0,0.0016548353968052262,0.0
12,35,0.0,0.0010861995158970455,0.0
13,41,0.0,0.0021021055978845756,0.0
14,40,0.0,0.0018202800551076668,0.0
15,41,0.0,0.0010878468957225068,0.0
16,38,0.0,0.0008263393308170741,0.0
17,39,0.0,0.001272484227180331,0.0
18,38,0.0,0.0020781270876045867,0.0
19,44,0.0,0.0009996583275610202,0.0
20,42,0.0,0.0015605760137104713,0.0
21,45,0.0,0.0016352675114183132,0.0
22,44,0.0,0.0021520278628020017,0.0
23,46,0.0,0.001413858313326587,0.0
24,39,0.0,0.0013409730097414239,0.0
25,43,0.0,0.0020948671122095713,0.0
26,42,0.0,0.0013942487518616236,0.0
27,45,0.0,0.0017025805540394985,0.0
28,43,0.0,0.0010796303995020504,0.0
29,47,0.0,0.002032477474187176,0.0
30,46,0.0,0.0014166885420294705,0.0
31,47,0.0,0.0007302738817907933,0.0
32,48,-64.53145473447076,0.0014414514364698094,-9.325873406851315e-15
33,48,-64.5314547344707,0.0027838208807026052,-1.1102230246251565e-15
34,49,-64.5320095252173,0.0027480234680110583,-2.2648549702353193e-14
35,49,-64.53200952521738,0.0018525678634445644,-9.325873406851315e-15
36,50,-64.53070842874101,0.0016021689239621062,-2.7533531010703882e-14
37,50,-64.53070842874125,0.0029063916364859958,-2.0872192862952943e-14
38,51,-64.52753980297139,0.001553076992240927,-2.19824158875781e-14
39,51,-64.5275398029713,0.002567365091720332,3.1086244689504383e-15
40,52,-64.53221323505863,0.003171183792434156,-3.8191672047105385e-14
41,52,-64.53221323505869,0.0018681237285584462,-1.176836406102666e-14
42,53,-64.5273247187114,0.0029127637099071557,-9.992007221626409e-15
43,53,-64.52732471871133,0.0018525599566752995,-1.5987211554602254e-14
44,54,-64.52998573684278,0.0017671903732746344,-8.43769498715119e-15
45,54,-64.52998573684249,0.0033084927158847756,-1.0880185641326534e-14
46,55,-64.5287242308914,0.002789095590523445,-7.993605777301127e-15
47,55,-64.52872423089157,0.0014416171330687286,-8.881784197001252e-16
48,56,-64.53340347961088,0.0015545128599462738,-2.049471703458039e-13
50,57,-64.53387092037278,0.002388894631046983,-3.956834859764058e-13
49,56,-64.53327292444979,0.003333570933413608,-1.822986206434507e-13
51,58,-64.53074307126826,0.0023925927538911516,-3.6215475063272606e-13
52,57,-64.53375968423468,0.0025833019430834,-4.629630012686903e-13
54,59,-64.53150506670612,0.003410637289142825,-2.382538610845586e-13
53,58,-64.53056708650281,0.00265790289700796,-4.4275694222051243e-13
55,59,-64.53160854480139,0.0015534113985438548,-3.1108449149996886e-13
56,60,-64.53427931659407,0.00202062121625832,-6.628031457012185e-13
57,60,-64.53574858137489,0.002712001510156038,-6.330491686412643e-13
58,61,-64.53331089068261,0.002528468400621662,-7.827072323607354e-13
59,61,-64.53356160402055,0.0028680675521787053,-1.2638778912332782e-12
60,61,-64.53631211491928,0.003070089284566771,-5.651035195342047e-13
