sweep,max_energy_reldiff,max_ee_diff,converged_this_sweep,ref_edge,ref_energy,ref_energy_reldiff,ref_truncation_error,ref_lanczos_residual,ref_lanczos_retried,num_lanczos_retries
3,9.634042510009433e-05,0.0031861389488813795,False,60,-59.98509424373128,7.592218247032267e-05,2.659487075007405e-10,3.562165906358807e-11,False,0
4,6.682173939021041e-05,0.004955920774427499,False,60,-59.988398289523836,5.5081113636834544e-05,5.725653284827104e-10,3.473276107519049e-11,False,0
