node1,node2,energy,entanglement,error
0,32,0.0,0.0036066608381910663,0.0
1,33,0.0,0.007318029202837355,0.0
2,32,0.0,0.010220445447165792,0.0
3,36,0.0,0.005192420892072898,0.0
4,34,0.0,0.006657530205314929,0.0
5,37,0.0,0.005483849795914709,0.0
6,36,0.0,0.01094701315150654,0.0
7,40,0.0,0.007061293532993613,0.0
8,33,0.0,0.007345221292206056,0.0
9,35,0.0,0.011737619020531335,0.0
10,34,0.0,0.007147706321461472,0.0
11,37,0.0,0.008412721154449033,0.0
12,35,0.0,0.007358944794377625,0.0
13,41,0.0,0.011110339391518353,0.0
14,40,0.0,0.008584773484303396,0.0
15,41,0.0,0.006238936457296611,0.0
16,38,0.0,0.00530280734743085,0.0
17,39,0.0,0.007865130751471144,0.0
18,38,0.0,0.010832468425171908,0.0
19,44,0.0,0.00786879738622446,0.0
20,42,0.0,0.0072364799532358805,0.0
21,45,0.0,0.006197115705614339,0.0
22,44,0.0,0.011902949716509086,0.0
23,46,0.0,0.007384936147827255,0.0
24,39,0.0,0.005321190832741111,0.0
25,43,0.0,0.010927907631643346,0.0
26,42,0.0,0.005520377463430089,0.0
27,45,0.0,0.009827292599637358,0.0
28,43,0.0,0.006280674175187392,0.0
29,47,0.0,0.0102367910161115,0.0
30,46,0.0,0.007456127763677601,0.0
31,47,0.0,0.0036080401278390595,0.0
32,48,-55.994044401780734,0.007509512227125107,-2.220446049250313e-15
33,48,-55.994044401780684,0.014366453198731722,-4.6629367034256575e-15
34,49,-55.9948832916218,0.013169117154654825,1.9984014443252818e-15
35,49,-55.9948832916217,0.011676181929216737,6.5503158452884236e-15
36,50,-55.992648318103164,0.009386534481711077,0.0
37,50,-55.992648318103264,0.013624851251318536,-3.3306690738754696e-15
38,51,-56.0078436752994,0.009413496037250777,-1.5543122344752192e-15
39,51,-56.00784367529944,0.012915440533986732,-4.440892098500626e-16
40,52,-55.994445219323126,0.015324490710433207,3.3306690738754696e-15
41,52,-55.99444521932314,0.010680347581297912,1.2212453270876722e-15
42,53,-56.014209105457155,0.01222299670141822,5.773159728050814e-15
43,53,-56.01420910545741,0.01053464665530929,2.886579864025407e-15
44,54,-56.015364348069134,0.012386703199831168,1.1102230246251565e-16
45,54,-56.01536434806909,0.015542998315928144,-1.9984014443252818e-15
46,55,-56.01236358731857,0.01454731763526987,-1.4654943925052066e-14
47,55,-56.0123635873187,0.007525759394501182,1.1102230246251565e-16
48,56,-56.00205632033097,0.00826869628940777,-1.0436096431476471e-13
50,57,-56.00181481630936,0.014003687630207278,9.980105630802427e-11
49,56,-56.00294694517531,0.019660280729167836,3.943829707253599e-10
51,58,-56.02194593068367,0.014113774666484821,1.0796197269513641e-10
52,57,-56.000465252485306,0.01484988185261639,8.172618137791687e-11
54,59,-56.02166679482797,0.019810354913328197,4.172971967975059e-10
53,58,-56.02336191078541,0.015347231715280926,9.29176735553483e-11
55,59,-56.021582435669565,0.00846476287976388,-8.992806499463768e-14
56,60,-56.00849939131754,0.013895573191880223,1.5868417690967362e-12
57,60,-56.01362880623318,0.015631730939075557,1.1560080115380345e-08
58,61,-56.02533379586967,0.015130068100632079,1.859472786858163e-08
59,61,-56.0251099967166,0.013665632644546103,7.55506768257419e-13
60,61,-56.02864724835909,0.013166105404441474,1.0891990642747373e-09
