node1,node2,energy,entanglement,error
0,32,0.0,0.000730310918178351,0.0
1,33,0.0,0.0014246954269235414,0.0
2,32,0.0,0.0020333720620545415,0.0
3,36,0.0,0.001277629359345737,0.0
4,34,0.0,0.0014079707359652232,0.0
5,37,0.0,0.0012200431130570011,0.0
6,36,0.0,0.0020996171994667923,0.0
7,40,0.0,0.0013773193002556369,0.0
8,33,0.0,0.0014261839892574513,0.0
9,35,0.0,0.002139965425869712,0.0
10,34,0.0,0.0016106484756816947,0.0
11,37,0.0,0.001691838781762007,0.0
12,35,0.0,0.0008954073436851681,0.0
13,41,0.0,0.0020912473599997315,0.0
14,40,0.0,0.0012351160618683924,0.0
15,41,0.0,0.0013452500194833634,0.0
16,38,0.0,0.001273533709192794,0.0
17,39,0.0,0.001556904426931118,0.0
18,38,0.0,0.0020910188442210607,0.0
19,44,0.0,0.000924609580313413,0.0
20,42,0.0,0.0016804472802234838,0.0
21,45,0.0,0.0019117488211394958,0.0
22,44,0.0,0.0021603155820330813,0.0
23,46,0.0,0.0014294747556280257,0.0
24,39,0.0,0.0010131263360417234,0.0
25,43,0.0,0.002095216139699805,0.0
26,42,0.0,0.0010442543038118898,0.0
27,45,0.0,0.0017759235500556896,0.0
28,43,0.0,0.0013361947756933335,0.0
29,47,0.0,0.0020335297715361397,0.0
30,46,0.0,0.0014281250254924308,0.0
31,47,0.0,0.0007303168158060162,0.0
32,48,-64.5281569813788,0.0014425240028294848,-5.773159728050814e-15
33,48,-64.5281569813788,0.0028096182785800027,-5.551115123125783e-15
34,49,-64.5281030014628,0.002998616888502848,-1.2878587085651816e-14
35,49,-64.52810300146274,0.0016385486433802,-1.0658141036401503e-14
36,50,-64.52731002549311,0.0020655015925848297,-8.659739592076221e-15
37,50,-64.52731002549305,0.0028730471958843848,-4.218847493575595e-15
38,51,-64.52658271906053,0.0020533158396081087,-1.199040866595169e-14
39,51,-64.52658271906054,0.0024938376302559937,-8.215650382226158e-15
40,52,-64.52813196589717,0.0025689357732863903,-3.774758283725532e-15
41,52,-64.52813196589727,0.00213123325243997,-4.440892098500626e-15
42,53,-64.52755813514962,0.0026809806562537787,-5.10702591327572e-15
43,53,-64.5275581351493,0.002125463634535217,-7.105427357601002e-15
44,54,-64.5309273594473,0.0016907741688446873,-1.1102230246251565e-15
45,54,-64.53092735944723,0.003653550951604531,-5.995204332975845e-15
46,55,-64.53008715127629,0.002816518407904964,-9.547918011776346e-15
47,55,-64.53008715127625,0.0014426845456338737,-4.218847493575595e-15
48,56,-64.52895471770694,0.0015459622846028575,-5.617728504603292e-14
50,57,-64.53023705868573,0.002780032222530161,8.607892176826226e-11
49,56,-64.52896946341164,0.003040880591075388,2.816974431496533e-10
51,58,-64.5295679750824,0.0028617331898629942,9.525014110778329e-11
52,57,-64.5304170772022,0.002907626714397803,1.5623702331879485e-10
54,59,-64.53163728485919,0.003274355124590932,4.750941862141644e-10
53,58,-64.52951638389212,0.002909985045980092,1.4763890110458533e-10
55,59,-64.53144570464968,0.0015421274409248998,-4.6851411639181606e-14
56,60,-64.53007959519843,0.00223648222873791,-8.215650382226158e-15
57,60,-64.53087661321925,0.003022446583447901,2.9022815262180757e-09
58,61,-64.53183999539996,0.0029441610565188567,2.3186184083812122e-09
59,61,-64.53188674503396,0.0020343407548438887,-4.3520742565306136e-14
60,61,-64.53432538318285,0.0017840463648373338,2.624334083378699e-10
